PLATE	POSITION	MASTER	TYPE	CLASS	STRAIN	YFP.MEDIAN.FINAL.MEAN	YFP.SD.FINAL.MEAN	YFP.MEDIAN.CORRECT.MEAN	YFP.SD.CORRECT.MEAN	YFP.MEDIAN.RELATIVE.MEAN	FSC.MEDIAN.RELATIVE.MEAN	YFP.SD.SCALED.MEAN	YFP.CV.MEAN	YFP.CV.RELATIVE.MEAN	YFP.SD.RELATIVE.MEAN	YFP.MEDIAN.FINAL.SD	YFP.SD.FINAL.SD	YFP.MEDIAN.CORRECT.SD	YFP.SD.CORRECT.SD	YFP.MEDIAN.RELATIVE.SD	FSC.MEDIAN.RELATIVE.SD	YFP.SD.SCALED.SD	YFP.CV.SD	YFP.CV.RELATIVE.SD	YFP.SD.RELATIVE.SD	N	P.VAL.MEDIAN	P.VAL.NOISE
16	A07	4	D	EMS	2P16A07	1.00523601696314	0.0584881343081817	1.00512031436698	0.0562603878986893	1.00556291315951	0.998975686792913	0.116146088101482	0.115483616350474	0.975063839939552	0.98263153907065	0.0165506652359797	0.00576789590964365	0.00638225980858568	0.00229019595311544	0.0131757802905552	0.000774310518494526	0.00472796777404375	0.00368877387104882	0.0311454570703595	0.0400000579134938	4	0.46752430784443	0.386910292144111
16	A08	4	D	EMS	2P16A08	1.01175655978755	0.0678968505295128	1.01179245877116	0.0657000499225758	1.0193371422528	1.00234088280012	0.135633686001604	0.132995847149504	1.12292501322485	1.14750259611956	0.0101071288235361	0.0070676057532606	0.00848656847816624	0.00487599072966761	0.0175199952748161	0.00156691726366918	0.0100661810204686	0.00840768689412765	0.0709886971595856	0.0851629797472323	4	0.127181453649586	0.0824583075972823
16	A09	4	D	SHAM	2P16A09	1.00039441722169	0.0561084852849048	1.00020975531923	0.053886062494026	0.995425367986258	1.0007475149622	0.111244440282626	0.111755248750174	0.943584080784613	0.941162094692839	0.0183680339026837	0.00545086148703911	0.0043735705871077	0.00103898402973693	0.00902896573772285	0.00115127279588478	0.00214491821263589	0.00188166906570942	0.0158875130749104	0.0181466661418808	4	0.453757225433526	0.128455451649368
16	A10	4	D	EMS	2P16A10	1.00124972177481	0.0555785128048929	1.00127535100297	0.0534504753057439	0.997625224311233	0.999142024721039	0.110345197496793	0.110580086904441	0.933661826372579	0.933554224836131	0.0101501036869731	0.00477123403108975	0.00781432942504171	0.00357353558076384	0.016132199363596	0.001242733512045	0.00737734299209923	0.00657385300534842	0.055505071257382	0.0624145850891212	4	0.692456818767724	0.193868070610096
16	A12	4	D	EMS	2P16A12	1.00499263571781	0.0577901360937891	1.0048582589677	0.0554843865315218	1.00502191600984	1.00033942979597	0.114544081316172	0.113732731758033	0.960280580565207	0.969078070169692	0.024398248243877	0.0117622350477236	0.0180688610493213	0.00761340200757706	0.0373020451104427	0.000712549444368177	0.0157173971483522	0.0122274531973756	0.10324016379199	0.132974001987699	4	0.779941416725112	0.5411304437352
16	B01	4	D	EMS	2P16B01	1.00758041854587	0.0599193988218851	1.00605000613929	0.0595385985334608	1.00748220427225	1.00010072005838	0.122913751024231	0.121910925799047	1.02933159868713	1.03988804372263	0.0210420210833331	0.00888411142449985	0.00731152715623102	0.00501430282052731	0.0150941952048606	0.00087853550131419	0.0103517177700448	0.00851888903239517	0.0719276111577372	0.0875787082515981	4	0.436120077136464	0.444559157546975
16	B02	4	D	SHAM	2P16B02	1.01891578033306	0.0639612162634296	1.00955023121279	0.0607668216484038	1.01470820226028	1.00220164673245	0.125449341613711	0.123605272096046	1.04363748777122	1.06133991803128	0.0015968906486613	0.00150026766883879	0.00292393212677773	0.00354506334759641	0.00603627687407742	0.000802944308141373	0.00731856382925618	0.0064939326289529	0.0548302788360818	0.0619172953379651	3	0.0723651033787191	0.337678721614802
16	B03	4	D	EMS	2P16B03	1.00837401821779	0.0591395975521105	1.00674997507856	0.0587416977386513	1.00892724681685	0.999899074247023	0.121268598664301	0.120068938125099	1.01377912785846	1.02596955002329	0.0251058178714922	0.008999310512478	0.0111107886770258	0.00565218797129375	0.0229375354269261	0.00118450904819546	0.0116685921764737	0.00923184797315128	0.0779473436917715	0.0987198697483277	4	0.481400166981045	0.529641827912721
16	B05	4	D	EMS	2P16B05	0.998582821145346	0.0564616451557421	0.997130728153226	0.0561506815661033	0.989068907004625	0.998260127484448	0.115919606169065	0.117204007378041	0.989589632727738	0.980715432437527	0.0177969484752316	0.00588317713146176	0.00211922794968294	0.00104128315984231	0.00437501491447648	0.00120391476928183	0.00214966462441424	0.00234132985097213	0.0197685710510278	0.0181868222417294	4	0.120851028738713	0.374560859681752
16	B06	4	D	EMS	2P16B06	1.02396633091958	0.0599135006596284	1.02271853474835	0.0598051285953012	1.04189334974528	0.99503429204393	0.123463985837754	0.118337945528613	0.999163822749598	1.04454319905761	0.00804122978328706	0.00099466719382277	0.0101434959432885	0.00672219130200126	0.0209406194569388	0.00212494542188714	0.0138775478157598	0.0108418530541701	0.0915411138405702	0.117408312166414	4	0.00429564769508112	0.613019704941711
16	B07	4	D	EMS	2P16B07	0.998647679911203	0.0534268568871098	0.99732574537367	0.0532054678016202	0.989471507983981	0.998662625382949	0.109839394671353	0.110988637687178	0.937111346812055	0.929274977752117	0.0126365425530561	0.00348338209980434	0.00404006522883556	0.00253543625946136	0.00834046457072155	0.000723858991335911	0.0052342512052597	0.00458081504578224	0.0386772362153775	0.0442833710698268	4	0.189014706185673	0.153434249819792
16	B08	4	D	EMS	2P16B08	0.995786065483928	0.0530053735647726	0.994368102134169	0.0527128467414673	0.983365636604522	0.99917100650922	0.108822408987639	0.110663375317015	0.934365056163555	0.920670966855706	0.0176377069257254	0.00575104061984794	0.00574675391667427	0.00261547898177389	0.0118638177167481	0.000587978982784019	0.00539949445054863	0.00529939663730335	0.0447444425263754	0.0456813796217586	4	0.0988926008413759	0.149546204620462
16	B10	4	D	EMS	2P16B10	1.00251805518889	0.0529907443608941	1.00121618067405	0.0527833706954353	0.997503070830022	0.998935444825917	0.108968001324926	0.109195007720685	0.921967175042691	0.921902722697023	0.0126806633927191	0.00444390436585477	0.00733387160112067	0.00351106956732067	0.0151403239281357	0.000947672744489067	0.00724838577421113	0.00603744080669438	0.0509759773933424	0.0613235674615888	4	0.659020886786815	0.124716786817714
16	B11	4	D	EMS	2P16B11	0.981500074119006	0.0500729695571461	0.979938261578732	0.0496960762793736	0.953576124035569	0.999022707169325	0.102594473117321	0.107257468024116	0.905607928975797	0.867980718656066	0.030584991966788	0.0105409691593122	0.0204743143336375	0.00719813280446732	0.0422679545099174	0.00183755231362421	0.0148600995851525	0.0107340565610659	0.0906309547563652	0.125721001583308	4	0.124565618651845	0.15629507521121
16	B12	4	D	EMS	2P16B12	1.01019889776244	0.0558607675635798	1.00877283952193	0.0555332265736527	1.01310332523778	1.00294531269328	0.114644908559781	0.113007657651684	0.954158555946302	0.969931099584524	0.01892130460081	0.00962345240055387	0.0101256277788965	0.00623153132097901	0.0209037317376536	0.000470170660629046	0.0128646106585134	0.0103796655775412	0.0876387222288801	0.10883855304601	4	0.328062874683257	0.431937442123675
16	C01	NULL	D	NULL	2P16C01	0.518635079634626	0.00489936319739416	0.518568055497419	0.00491593352320048	0.00110589401485499	0.998871210841532	0.0101486404451181	2.7565442640117	23.2743545792119	0.0858606117783989	0.000770213971043224	0.000116272614898454	0.000744506708114667	0.000291889616309855	0.00153698801132591	0.00131159386158567	0.000602588043880552	9.5294968748681	80.4604852977722	0.00509807972582387	4	1.03036485219416e-05	0.603341584158416
16	C03	4	D	EMS	2P16C03	1.00878388661853	0.0604920979522812	1.00671230985324	0.060972483455336	1.00884948929079	1.00133044973277	0.125873917682935	0.124725861522959	1.05309897039647	1.06493196183726	0.0197754835460486	0.00761155696310402	0.00530419139724774	0.00357664584204663	0.0109501747915643	0.00121589085325675	0.00738376393398146	0.0060894759886996	0.0514153265060683	0.0624689082273961	4	0.282136378627968	0.292838742916023
16	C04	4	D	SHAM	2P16C04	1.00615403614454	0.0616019894953484	1.00409975930794	0.0620269257744194	1.00345604041605	0.999573357197862	0.128050748577005	0.127470956126438	1.07627665195558	1.08334861905491	0.0201876306170638	0.0107572080733696	0.00755041451557999	0.00679716076278546	0.015587363370271	0.000864446197137167	0.0140323176266762	0.0119706560212475	0.101071945922182	0.118717712250294	4	0.625364009996076	0.351535836177474
16	C06	4	D	EMS	2P16C06	0.995595059970278	0.0527169320548682	0.993621433028161	0.0533300822984015	0.981824184456607	0.999015527931342	0.110096653585884	0.112152885131167	0.946941447559251	0.931451467096329	0.0171149501844723	0.00208435316847065	0.00204395682323131	0.00389531333798367	0.0042196223334639	0.00116392829772882	0.00804163325270765	0.00852767923079636	0.0720018295176895	0.0680346844987626	4	0.0322793488458406	0.336117125476853
16	C09	4	D	EMS	2P16C09	1.003020920617	0.0590470661347362	1.00100755790391	0.0595614420599386	0.997072382035541	0.999511028389062	0.122960910070549	0.123310370213836	1.04114754009933	1.04028702372293	0.0180995616820647	0.00617865327172591	0.00412094773798908	0.00191321904475219	0.00850744150395798	0.00124853341551751	0.00394972228292082	0.00326491264483935	0.0275666658280155	0.0334158622921247	4	0.527909303788981	0.251132153149444
16	C10	4	D	EMS	2P16C10	1.0058374903	0.0584349145755158	1.00382084427448	0.0588827349293449	1.0028802375953	0.999911288478054	0.121559761213791	0.121152588769091	1.02292872493097	1.02843287452093	0.0183314969355744	0.00985377316351083	0.00538319005456559	0.00460616741868557	0.0111132626293031	0.00112564263968299	0.00950914749795557	0.00833974007334949	0.0704150011663932	0.080450305248349	4	0.543014686936357	0.47847630845463
16	C11	4	D	EMS	2P16C11	0.994065757970419	0.0562734422982902	0.99209043902749	0.056728169786997	0.978663542116119	1.00091214308021	0.117111794852554	0.11921163463239	1.0065406496915	0.990801714464479	0.026867064613807	0.0124959937548387	0.0199382725617025	0.00936840736297432	0.0411613294546236	0.00121648466715348	0.0193404970635821	0.014409180153704	0.121661158310218	0.163626538841101	4	0.354461278594308	0.715712520593081
16	D01	4	D	EMS	2P16D01	1.01388259709587	0.0636913528945753	1.01013536600274	0.0654289655096632	1.01591617681224	1.00268822390215	0.135074049012222	0.132747063956096	1.12082445988626	1.14276789549222	0.0285508322991973	0.0111319266310583	0.0143704716411561	0.00709432864689984	0.0296669491205633	0.000863929321930946	0.0146458023276959	0.0109154853608589	0.0921628141472678	0.12390798103862	4	0.346888300339046	0.126744546676316
16	D02	4	D	EMS	2P16D02	0.988841379290467	0.0589356180025928	0.985535010975908	0.0607248910663041	0.96513026670762	0.99873125543704	0.125362778522617	0.129891150439937	1.096711100021	1.06060756772298	0.0155776073607429	0.0070018141245437	0.00358269011070846	0.0013056471603345	0.00739624195247239	0.00120694354803344	0.0026954277383714	0.00254590538686781	0.0214958654837097	0.022804145626458	4	0.00605061073029944	0.0836513666838577
16	D03	4	D	EMS	2P16D03	1.00627715155165	0.0580320654175457	1.00276522223853	0.0599418628846581	1.00070097124879	1.00084884558024	0.123746265313799	0.123628242650115	1.04383143525368	1.04693137002857	0.0202006806298268	0.00537496637748519	0.00687323422786252	0.00360651433087796	0.0141893665861135	0.00184054143633666	0.00744542558020952	0.0065062457035801	0.0549342419280499	0.0629905846723381	4	0.637749422823219	0.325967991739804
16	D04	4	D	EMS	2P16D04	1.01925941461473	0.0570874472044575	1.01597513960169	0.0591705109726032	1.02797202790482	0.996657892486342	0.122153857040751	0.118768615024218	1.00280009831318	1.03345910748618	0.00705806985261487	0.00485428554714505	0.0101067792942903	0.00445081526337058	0.0208648202079714	0.00160181590346615	0.00918843259015114	0.00751471501629301	0.0634490598008366	0.0777369587326799	4	0.0362823010400239	0.514388860237236
16	D06	4	D	EMS	2P16D06	1.00976088795039	0.0601300726378431	1.00627855045463	0.0619902399082572	1.00795401986359	0.999712596310451	0.127975012877297	0.126940346047592	1.07179654718107	1.0827078717996	0.0176613957294849	0.00793704430622786	0.00374575739784189	0.00263909868621067	0.00773288427232228	0.00144013690919018	0.00544825586821579	0.00446390511798065	0.0376901295873401	0.0460939161752729	4	0.253447475633026	0.191792122087028
16	D07	4	D	EMS	2P16D07	1.00928473917871	0.0561649636430111	1.00583645471746	0.0580936180463237	1.00704134058147	0.999024966560295	0.119930678257897	0.11910607638533	1.00564938880992	1.01465033290984	0.0163132265328088	0.00615204910481232	0.00337077174280531	0.00173587814011881	0.00695874960042662	0.001083591486614	0.00358361296332928	0.00405786972316229	0.0342618473449359	0.0303184651256872	4	0.27055500577272	0.396063073276306
16	D08	4	D	EMS	2P16D08	0.992664956184094	0.0545242316479455	0.98924630948743	0.0563702049389004	0.972792012742261	0.996932796328755	0.116372798582938	0.119622573716215	1.01001033529469	0.984549579298762	0.0190399101129525	0.00608703790062223	0.00399898927382077	0.00227937088858056	0.00825566580433924	0.00133695250816693	0.00470562009842096	0.00455039733654506	0.0384204101017844	0.0398109897214365	4	0.0285269495649305	0.39919686985173
16	D09	4	D	EMS	2P16D09	0.998340547345541	0.0528283234464884	0.994950646819138	0.0547494398337483	0.984568264045083	0.9994104640117	0.113026829354397	0.114700316235901	0.968450195150128	0.95624165307871	0.0183108120952707	0.00679356960363291	0.00802256693779239	0.00484613254654627	0.0165620928180373	0.00130307498796713	0.0100045406497408	0.00838968362736249	0.0708366900179819	0.0846414832995503	4	0.200932170182928	0.499020719513452
16	D11	4	D	EMS	2P16D11	0.943639874810901	0.0544742213909798	0.940262690646505	0.0561174320136207	0.871668363903003	0.999530540614752	0.115850964526229	0.133308405417347	1.12556403921381	0.98013470307981	0.0296908125929223	0.00329350873142661	0.01613065099291	0.00594081159872946	0.0333007304309831	0.00336880863256451	0.0122644377884998	0.0178837499089463	0.150998023873923	0.103760906432078	4	1.03133186196654e-05	0.249328928350196
16	D12	4	D	SHAM	2P16D12	0.99105834789265	0.0572475205497626	0.987622645256499	0.0589832187728764	0.969440058448015	1.00058525038787	0.121767203888459	0.12542005777691	1.05896028377096	1.03018790319223	0.0239942940523327	0.0111027693688164	0.0135058795793259	0.0066531717144429	0.0278820523301963	0.00139618768342761	0.0137350611498002	0.0108496658758758	0.0916070799072198	0.116202831257348	4	0.126628403906105	0.385662712738525
16	E01	4	D	SHAM	2P16E01	1.01146570393396	0.0618472831925117	1.00591677181769	0.0620309735925752	1.00720715026298	1.00062623068423	0.128059105047013	0.127094643150899	1.07309932527892	1.08341931735496	0.0213937938801945	0.008236141432937	0.00540166391659973	0.0041646723894073	0.0111514007738757	0.000195253860223021	0.00859770834010159	0.0073919759902806	0.0624127362962894	0.0727392503424897	4	0.362857644736978	0.232464723452467
16	E02	4	D	EMS	2P16E02	1.02358966232484	0.0778283122540183	1.01797432975271	0.0780257364446153	1.03209923221471	0.999611098735646	0.161079302823123	0.155942719812949	1.31667254625949	1.36278032116944	0.0206454403192204	0.00729779703228252	0.00801729390663772	0.00857647515002052	0.0165512069716376	0.000310459827220257	0.0177056020333209	0.0155404398218538	0.131212733077735	0.149794825297715	4	0.0174879943939488	0.00929080210591514
16	E04	4	D	EMS	2P16E04	1.00933685816587	0.0581990875974474	1.00374345733636	0.0583505764038128	1.00272047705207	0.999369253239462	0.120461152880309	0.120040553298925	1.01353946600442	1.01913831096557	0.0238732985700249	0.0101742076015777	0.00752175483036388	0.00578164106589418	0.0155281972242773	0.000830877935854202	0.0119358400766757	0.0102879252169601	0.0868641300305013	0.10098086897595	4	0.627984905349115	0.572165480243475
16	E05	4	D	EMS	2P16E05	1.0051179590841	0.0547385747674716	0.999725212271631	0.0550919918383457	0.994425058859403	0.999895597801675	0.113734006762718	0.11434439688117	0.96544505811251	0.962224590915815	0.0181161609798995	0.00406050868855536	0.00493055803566633	0.00409411624092261	0.0101788318457953	0.00120156366148273	0.00845204953922804	0.00796315577839108	0.0672353836560729	0.0715069321988386	4	0.427999711194315	0.461141500670864
16	E06	4	D	EMS	2P16E06	1.01998972331212	0.0595606321226808	1.00544381172774	0.0565471836315936	1.00623075343517	0.996548028208547	0.116738160138401	0.115985145827804	0.97929840821393	0.987640650151259	0.00145752894468057	0.00106582657490878	0.00511717034962838	0.00336943624767946	0.0105640814160131	0.000252517164873024	0.00695599255341117	0.0060209015337363	0.0508363312036061	0.0588498311070983	3	0.403710034290029	0.488055322715842
16	E07	4	D	EMS	2P16E07	1.00160747963025	0.0543926252301064	0.996270593532672	0.054700212118995	0.987293212325842	0.998272437771528	0.112925201784657	0.114371089978075	0.965670436173839	0.955381852659273	0.0167765936442247	0.00593797841580298	0.0023401353450433	0.00200652896322339	0.00483106455725529	0.000819240633561132	0.00414235483339333	0.00386956036983856	0.0326718933155164	0.035045592768975	4	0.093890423382941	0.35698058653449
16	E10	4	D	EMS	2P16E10	1.01923622664855	0.0595427425069885	1.01401443948759	0.0599082688595059	1.02392428389345	0.99728142413249	0.123676912528461	0.120751754152869	1.01954435446852	1.0463446241871	0.00708251797507273	0.00660146807087704	0.0130468429135698	0.00301506409736327	0.0269343995497228	0.00130878753730921	0.00622441318596257	0.00396944645237152	0.0335152623601393	0.0526604452092261	4	0.132565911622726	0.350815610158992
16	E11	4	D	EMS	2P16E11	0.99902792229048	0.05366130314024	0.993691773794484	0.0539633736054772	0.98196939861434	0.999210738920922	0.111404044286388	0.11334164672989	0.956978528886061	0.942512393531328	0.0201051588733995	0.00733240251930536	0.00932548492057233	0.00497148433097627	0.019251886338293	0.00176904755383853	0.0102633216489814	0.00850347041073721	0.0717974269730407	0.0868308499473863	4	0.200462089096554	0.410108896650914
16	E12	4	D	EMS	2P16E12	0.999244305631797	0.0572637081585382	0.993970526002649	0.0575206984399299	0.982544865292357	0.999973834019154	0.11874792119623	0.120713148900855	1.01921839840254	1.00464384529713	0.0196961102148078	0.00936071676847715	0.0123808960215079	0.00558813453195932	0.0255595934155094	0.000685891888875601	0.0115363578161004	0.00906663380774734	0.0765523894669031	0.0976011264899395	4	0.29292429999897	0.516592577276957
16	F02	4	D	EMS	2P16F02	1.01118194891975	0.057415602672359	1.00447704832106	0.056937928796741	1.00423493022813	0.991981878238743	0.117544829343352	0.11676602369263	0.985891601200633	0.994465319112031	0.00750812514272422	0.00094388502969174	0.0160637330088764	0.00806617007352818	0.0331625823954035	0.00235253663071373	0.0166521087925768	0.012713896627594	0.107347355911282	0.140881949268275	4	0.844337677334213	0.659973226238286
16	F03	4	D	EMS	2P16F03	1.00483832798687	0.0564497841578713	1.0006083921299	0.0556541895124692	0.99624832900486	0.99822094442453	0.114894629058938	0.115242566972026	0.973028585589267	0.972043811621878	0.0186881600023571	0.00828704422997568	0.00550167271112195	0.00606295971424097	0.0113578627392716	0.000236717429416663	0.0125166050115765	0.0113344914453346	0.0957006119284439	0.105894318504454	3	0.572396176836992	0.619337248322148
16	F04	4	D	EMS	2P16F04	1.0200083643664	0.0629603916787782	1.01253294797922	0.0619738304422582	1.02086583638396	1.00032243904701	0.127941136550545	0.12532728129885	1.0581769433127	1.08242126768199	0.0293802345899419	0.00825722188272765	0.0133587382543521	0.00277319209012557	0.027578288173352	0.00164358666147574	0.00572508339974603	0.00450622016553995	0.0380474086028776	0.048435962022973	4	0.219054198977066	0.225749741468459
16	F05	4	D	EMS	2P16F05	1.00699352929728	0.0571734825611128	0.99988594142662	0.0563733325587146	0.994756874250179	0.999555731198489	0.116379255360434	0.116990893052664	0.98779024265826	0.984604205617322	0.0205551750868746	0.00643657767170082	0.00269377668562213	0.0021463478674847	0.00556113521324083	0.000668286004424431	0.00443100230596018	0.00434077200994132	0.0366504787265276	0.0374876389442141	4	0.342744305468194	0.422878381168697
16	F07	4	D	SHAM	2P16F07	1.00850422494705	0.0557669002598404	1.00151089579022	0.0550312432501327	0.998111491943465	0.99954733204256	0.113608595062903	0.113818862737114	0.961007811023128	0.961163569458948	0.0156713144568516	0.00612995063245393	0.00280826197698813	0.00219295130948408	0.00579748301022479	0.000758061080062086	0.00452721222705138	0.00432014307294673	0.0364763022402391	0.0383016043939424	4	0.516868552309551	0.327504139072848
16	F08	4	D	EMS	2P16F08	0.98857564455121	0.0572408113777246	0.982127991188047	0.0566457761699917	0.958096685262057	0.996026055074239	0.1169416983307	0.121936370394803	1.02954643526766	0.989362645703821	0.00580890111098768	0.00280916492269246	0.0129243967955651	0.00432131676710882	0.0266816171189462	0.0010818922483432	0.00892109096102992	0.00582939811049759	0.0492194086554065	0.0754751665296441	4	0.0539932972415571	0.359678913244829
16	F10	4	D	EMS	2P16F10	1.00703079718467	0.0628050998404159	0.999895698065664	0.0618114979654352	0.994777016227516	0.998542669399643	0.127606011201094	0.12820874393742	1.08250602230933	1.07958600440885	0.0222366302518806	0.0109722027933905	0.00648018117729728	0.00419988787040395	0.0133779328945841	0.00119016533537106	0.00867040852065738	0.00704984927746898	0.0595240547942521	0.0733543161744773	4	0.513898340035055	0.189275421984356
16	F12	4	D	EMS	2P16F12	0.990523757719304	0.0552181157449111	0.983653406244148	0.0544043795121351	0.961245810216835	1.00197172865429	0.112314473680871	0.116767680345978	0.985905588836509	0.950214905529269	0.0226548478974703	0.00844103457482194	0.01092137648099	0.00328620337061304	0.0225465056734896	0.0016850408975295	0.00678416343111461	0.0042813341792774	0.0361486267648696	0.0573961040151286	4	0.0348417688898052	0.427491978056102
16	G01	4	D	EMS	2P16G01	1.01183894175771	0.0631712902206185	1.0036664381194	0.0604005226152106	1.00256147564642	1.00048635455366	0.124693139934879	0.124326987262591	1.04973115182395	1.05494221982495	0.0204885445617446	0.00945206586169587	0.0037959103228274	0.00484462854126866	0.00783642188131287	0.00172506243911344	0.0100014357239484	0.00910119706599793	0.0768442177311684	0.0846152146747522	4	0.473162692485966	0.392710049423394
16	G02	4	D	EMS	2P16G02	1.01231279391503	0.059481217635127	1.00421125695392	0.0568562394365304	1.00368622040409	0.999107507119871	0.117376186716055	0.11688483835008	0.98689479004937	0.99303855074538	0.0181168576409056	0.00755507476224561	0.00515605280260911	0.00428248320517753	0.0106443518332315	0.000187624012278742	0.00884092147635648	0.00762267918716432	0.0643606346402162	0.0747969080932315	4	0.509447958952379	0.534955660961023
16	G03	4	D	EMS	2P16G03	1.0248934369277	0.0618299526559868	1.01649473843562	0.0590171097161528	1.02904470753247	1.00115377518656	0.121837169642885	0.118280049656338	0.99867499001885	1.03077983494024	0.0229448574910013	0.0108521752235306	0.00864668787169684	0.00576835710249381	0.017850551850808	0.00143365674342971	0.0119084161565595	0.0095221409292674	0.080398376777183	0.100748854198083	4	0.0183990836575273	0.567358315267885
16	G05	4	D	EMS	2P16G05	1.00954539384102	0.0585192476550854	1.00152982011025	0.0559248895185849	0.998150560030684	0.999251248540539	0.115453472464284	0.115661753555101	0.976567907375864	0.976771798284801	0.0158814363529764	0.00654753419146287	0.0032283296771587	0.0010856542794672	0.00666468677356275	0.00114898119497093	0.00224126605415187	0.00165525349398784	0.0139758164744598	0.0189617984407169	4	0.530296151068001	0.342544854609198
16	G06	4	D	SHAM	2P16G06	1.00930632477072	0.0578645738550762	1.00127531063079	0.0553065980133582	0.997625140965361	1.00052893955796	0.114177047926156	0.114442259948144	0.966271346211956	0.96597285508396	0.0165234930656777	0.00528863921573803	0.00241047930428556	0.00243646196879567	0.0049762853065731	0.00155086914064936	0.00502992490903616	0.00479318674585009	0.0404703560700087	0.0425547079162705	4	0.471589148087691	0.380829815710903
16	G07	4	D	EMS	2P16G07	1.01892077668336	0.0617077775002958	1.00174786539524	0.0557602728749473	0.998600701023763	1.00049922253468	0.115113631593841	0.115266635888732	0.973231806886694	0.973896640257353	0.00525372382816399	0.00328539093395771	0.00242249907582528	0.0015497558612269	0.0050010993808508	0.000176925625483677	0.00319937504017887	0.00266378926179229	0.022491195448109	0.0270676944112685	3	0.532512444328006	0.39197821761441
16	G08	4	D	EMS	2P16G08	1.01118020834027	0.0579518365518546	1.0031359200044	0.0553512423797153	1.00146625383894	0.998791273639461	0.114269213456857	0.114102223932355	0.963400317110592	0.966752603750167	0.0159717443438245	0.00713434020910445	0.00273126898753825	0.00188072885380544	0.00563853574964164	0.000703882928725592	0.00388264829496804	0.00384797577323023	0.0324896478999538	0.03284839577568	4	0.466395091012221	0.331540847983454
16	G10	4	D	EMS	2P16G10	0.995340526142725	0.0540721425854377	0.987135469376889	0.0513983976042214	0.968434314002456	0.998183443546982	0.106108810112808	0.109425134119316	0.923910203300822	0.897713087839872	0.0339706726359029	0.0105673598006558	0.0191195053261456	0.00472183657077688	0.0394710351813804	0.00163838144176437	0.00974793930212183	0.00600669418419528	0.0507163741634941	0.0824705571731521	4	0.18051502057401	0.131923671995874
16	G11	4	D	EMS	2P16G11	1.0058517530173	0.055714471910878	0.99775070839572	0.0531115702598356	0.990348817836302	1.00016286088545	0.109645549008926	0.110585880106224	0.933710740164465	0.927634983975947	0.0237351387930611	0.00938649203875726	0.0109834868653221	0.0049446133898526	0.0226747287170926	0.00132469023281252	0.0102078482544371	0.00780131120028793	0.0658688798974815	0.0863615280102505	4	0.487736481261921	0.222290894107952
16	G12	4	D	EMS	2P16G12	1.00331761751967	0.0570047419159415	0.995393831942101	0.0544406748691722	0.985483192296725	0.999066450579905	0.112389403198664	0.114008264176105	0.962606985869125	0.950848832238248	0.017913362418558	0.00793232908398659	0.00837126568841417	0.00265503379130433	0.0172819598030201	0.000975078516561416	0.00548115290624276	0.00396831329544498	0.0335056947662333	0.0463722352098242	4	0.223946899188852	0.330372818341423
16	H01	4	D	EMS	2P16H01	1.01379404188775	0.0662478612876084	1.00478778810717	0.0609496603398115	1.00487643328067	0.99992331299452	0.125826800773766	0.12513791032224	1.05657802566999	1.06453333833018	0.0191701149553146	0.0102141212005522	0.00563747008211479	0.0055336644969327	0.0116382080053527	0.000983984457617439	0.0114239078006742	0.010059834632625	0.0849382907812276	0.0966497648596604	4	0.459659618359979	0.384258304105632
