STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ctrl	4	G07	4	0.99600476395217	0.00370813224626823	1.00606820951291	0.0339219999856946	1.01091505314168	0.035019472516451	0.99600476395217	0.00370813224626823	1.00606820951291	0.0339219999856946	1.01091505314168	0.035019472516451	1	1	1	1	1	1
ctrl	5	G07	4	0.991507889325095	0.0120474133581174	0.995711741606511	0.0323988964462692	1.00498087916898	0.0286861991477808	0.991507889325095	0.0120474133581174	0.995711741606511	0.0323988964462692	1.00498087916898	0.0286861991477808	1	1	1	1	1	1
ctrl	6	G07	4	1.00691279164861	0.0191448930599439	1.00180766266202	0.0474524456893201	0.995341485403315	0.0295886296960781	1.00691279164861	0.0191448930599439	1.00180766266202	0.0474524456893201	0.995341485403315	0.0295886296960781	1	1	1	1	1	1
ctrl	7	G07	3	1.00117688262757	0.00742379499782428	0.989412862186973	0.012089392094339	0.989098735940166	0.0186779324827566	1.00117688262757	0.00742379499782428	0.989412862186973	0.012089392094339	0.989098735940166	0.0186779324827566	1	1	1	1	1	1
ctrl	8	G07	4	0.974442769278836	0.0161850468510759	0.980738670414563	0.0411836737782619	1.00764086072824	0.0510399011616468	0.974442769278836	0.0161850468510759	0.980738670414563	0.0411836737782619	1.00764086072824	0.0510399011616468	1	1	1	1	1	1
ctrl	9	G07	4	1.01614057227103	0.0203434997402334	1.04888240525204	0.082486860143808	1.03214095774779	0.0609552661771235	1.01614057227103	0.0203434997402334	1.04888240525204	0.082486860143808	1.03214095774779	0.0609552661771235	1	1	1	1	1	1
sham.tata	1	G08	4	0.616761635901994	0.0212901707744827	0.686391018962087	0.0358889407837996	1.11341111353193	0.0298390992760483	0.994664989709176	0.034335124400753	1.02038635067571	0.053352366660293	1.02644563506264	0.027508449335434	1	1	1	1	1	1
ems.tata	10	G08	4	0.629097143554595	0.0162874009354559	0.724139508597835	0.0200966372610999	1.15201312308533	0.0162294396903176	1.01455873289634	0.0262670479822609	1.07650311578313	0.0298755866396878	1.06203254786527	0.0149618028122564	0.422221077572886	0.421704709027349	0.194410129709697	0.191562612404296	0.132939666238768	0.139993816982688
sham.wt	11	G08	4	1.00498627611675	0.0149037179760804	0.996894414076207	0.0356001718635477	0.992545807887196	0.0242316310826811	1.00498627611675	0.0149037179760804	0.996894414076207	0.0356001718635477	0.992545807887196	0.0242316310826811	1	1	1	1	1	1
null	12	G08	4	0.000175890434066197	0.000665195430744237	0.00254571058727018	0.00147896618461123	2.95464997644368	24.4810907593333	0.000175890434066197	0.000665195430744237	0.00254571058727018	0.00147896618461123	2.95464997644368	24.4810907593333	1	1	1	1	1	1
ems.tata	2	G08	4	0.656352593570295	0.00907980760346597	0.73524222118279	0.0437763418363705	1.12082986481161	0.05866054568068	1.05851419369562	0.0146432044581636	1.0930083672567	0.0650777478992847	1.03328492809294	0.0540787318651111	0.0405746357036198	0.0415915993205333	0.172774060730829	0.17645850451931	0.37430426716141	0.376080691642651
sham.m76	3	G08	4	0.646635518830105	0.0269677404932651	0.964903146802628	0.0749388692054477	1.49373167007902	0.105347752059038	1.00353242698397	0.0418520190731924	1.00585690450362	0.0781195286343189	1.00064073881839	0.070571746294725	1	1	1	1	1	1
sham.m76	4	G08	4	0.633719389967581	0.00913623494917641	0.954271585060192	0.0602648243330782	1.50731529109536	0.0997631915456888	0.983487511777185	0.0141787881504417	0.994774103271478	0.062822667596213	1.00974031462701	0.066830686993386	1	1	1	1	1	1
null	5	G08	4	-0.000654973689104484	0.00162228791430322	-0.000466561543877193	0.000954469611629843	-1.45988418525366	2.96704920603232	-0.000654973689104484	0.00162228791430322	-0.000466561543877193	0.000954469611629843	-1.45988418525366	2.96704920603232	1	1	1	1	1	1
sham.wt	6	G08	4	1.00174782900147	0.0271961239460319	1.01473794200871	0.108126944312316	1.012163391692	0.0806612704514709	1.00174782900147	0.0271961239460319	1.01473794200871	0.108126944312316	1.012163391692	0.0806612704514709	1	1	1	1	1	1
ems.tata	7	G08	4	0.641632789277766	0.031479985570767	0.748565807894615	0.0763772194090808	1.16614732765305	0.076321111072875	1.03477524313048	0.0507684617542706	1.11281516199499	0.113542091948459	1.0750627686052	0.070359879088489	0.354873534855028	0.35717230008244	0.196616792637154	0.201654761292975	0.184674013801627	0.191510162078724
ems.tata	9	G08	4	0.629853218878672	0.0160340294961243	0.684302863365773	0.0588855050874823	1.08633193711761	0.0708907570892304	1.01577807212022	0.0258584303163304	1.01728210628774	0.0875389741182351	1.00148153860828	0.0653536751125994	0.412064439755005	0.411822304679448	0.530773981062165	0.542555926973515	0.550355267222737	0.543011583011583
sham.m76	1	G09	4	0.648880635131228	0.0152787605551249	0.978008912058701	0.0632822435829417	1.50760197636944	0.0717807938769132	1.00701668812478	0.0237115518939181	1.01951892282671	0.0659681563391183	1.00993236315232	0.0480854681310773	1	1	1	1	1	1
sham.tata	10	G09	4	0.629753012990089	0.0200287596365323	0.680994416742965	0.0341714295853973	1.0823186519181	0.045582399163067	1.01561646789043	0.0323008190492029	1.01236378177214	0.0507991208637032	0.997781720072943	0.0420220833867861	1	1	1	1	1	1
ems.m76	11	G09	4	0.659826741398012	0.0187051837985119	0.983764947556754	0.0236816119128597	1.4933203263871	0.0659781612745115	1.02400426809534	0.0290291175598642	1.02551926396714	0.0246867397326458	1.00036518246242	0.0441983238128128	0.368141775282057	0.375025683172385	0.38298857672121	0.385418810454826	0.495062744291298	0.498249047275724
ems.tata	12	G09	4	0.627013672375476	0.0121804643842511	0.629147612644053	0.0276923714137062	1.00400678028105	0.0336591843236797	1.0111986733234	0.0196437015147607	0.935288514516042	0.0411673769437077	0.925586573250262	0.0310301580511563	0.416670959765082	0.413344307834765	0.302050675849309	0.302360338074624	0.171184609845173	0.170399422024977
null	3	G09	4	0.000573890536824651	0.000934755477933237	-0.00288401191710192	0.00315271724699286	-4.01203614149389	5.15570225020563	0.000573890536824651	0.000934755477933237	-0.00288401191710192	0.00315271724699286	-4.01203614149389	5.15570225020563	1	1	1	1	1	1
sham.m76	4	G09	4	0.638788705876629	0.00796740878254888	0.942885585358067	0.0291126981377666	1.47707040349661	0.0355646182081563	0.991354730247583	0.0123648529032094	0.982904843177334	0.0303483396521562	0.989479469069189	0.0238244970984113	1	1	1	1	1	1
ems.tata	5	G09	4	0.601130714526419	0.0120309598368122	0.626746773582334	0.06795665893526	1.04223662927414	0.0956778898420268	0.969456660681958	0.0194025922587957	0.93171943604463	0.101024117885338	0.960830393929924	0.0882047531291656	0.171384457025219	0.173032317921757	0.391634980988593	0.392987695000772	0.52094294851955	0.521946957236842
ems.m76	6	G09	4	0.665933697805835	0.0245235690832544	1.0233007291513	0.0367167232573829	1.53793987571755	0.0163402120192272	1.03348183096803	0.0380588385323337	1.06673307804122	0.0382751053528658	1.0302555166517	0.0109461974696583	0.305735430157262	0.305905978064981	0.251326157490859	0.259324039302433	0.320300442432349	0.319443017161648
sham.tata	7	G09	4	0.621071348770339	0.0135112418251983	0.676759898305993	0.0705427404587464	1.08909767332731	0.0929584606533382	1.00161535798163	0.0217898754214271	1.00606876232199	0.104868577115429	1.00403125077271	0.085697731071753	1	1	1	1	1	1
sham.wt	8	G09	4	0.990738174943985	0.00779878870696512	0.993313020518596	0.0356726546712454	1.00323463671895	0.0294995501155425	0.990738174943985	0.00779878870696512	0.993313020518596	0.0356726546712454	1.00323463671895	0.0294995501155425	1	1	1	1	1	1
sham.wt	9	G09	4	0.985439274126878	0.00566199302711846	0.98368354912013	0.0673440649528722	0.999116417231568	0.0708402457270053	0.985439274126878	0.00566199302711846	0.98368354912013	0.0673440649528722	0.999116417231568	0.0708402457270053	1	1	1	1	1	1
sham.wt	1	G10	4	1.00644523820372	0.0145966311028051	1.00859418547957	0.0286998502090395	1.00326629345571	0.0397341491152293	1.00644523820372	0.0145966311028051	1.00859418547957	0.0286998502090395	1.00326629345571	0.0397341491152293	1	1	1	1	1	1
ems.tata	10	G10	4	0.624841501574612	0.0145577547195874	0.634000320656744	0.0138941825354102	1.01586424797632	0.0326902202561833	1.00769556592903	0.0234776096719611	0.942502532303528	0.020655040379706	0.936517886770293	0.0301368771008171	0.458955608198579	0.457017994858612	0.313168724279835	0.313008968147614	0.223418504018133	0.221325381728446
sham.tata	11	G10	4	0.612831818209624	0.00848493985236398	0.647173847666665	0.0496958424252094	1.05638407009465	0.0709211947295928	0.988327286702042	0.0136838482156751	0.962086248843858	0.0738776555857237	0.973872817075363	0.0653817353526262	1	1	1	1	1	1
ems.m76	12	G10	4	0.614864977675655	0.015256684450225	0.8675308174772	0.0230220919539142	1.41327254041797	0.0705385408693129	0.954226802187793	0.0236772913460784	0.904351763719151	0.0239992275128299	0.946741712265339	0.0472532912466845	0.0535530381050463	0.0547184366160967	0.0625192960790367	0.0641249614633645	0.291319979455573	0.294595567439708
sham.m76	2	G10	4	0.638756397237468	0.00308333127250954	0.969299459901358	0.0440425894623537	1.51866511070358	0.0691830087573541	0.991304589532875	0.00478511127983739	1.01043981202069	0.0459119061324684	1.01734348198679	0.046345229456755	1	1	1	1	1	1
ems.tata	3	G10	4	0.643075842073671	0.00510771994051569	0.66955583047531	0.0582722766691999	1.04149873569622	0.0820811324331882	1.03710248595953	0.00823733174428052	0.995359221723856	0.0866273510191916	0.960150135189021	0.0756700010293466	0.156601051221272	0.157735033943633	0.545201525615916	0.543157136239642	0.485709879716254	0.484033527022163
ems.m76	5	G10	4	0.691084259281467	0.0226684041125849	1.06591726317133	0.0480804123954244	1.54367730439159	0.0505280482222012	1.07251371718937	0.0351797541776123	1.11115840210831	0.0501211079470221	1.03409898129954	0.0338483976184551	0.0557355133940048	0.0569402333110643	0.101868533484326	0.0971457958344047	0.356088276145892	0.345317811888328
sham.tata	6	G10	4	0.620363064988241	0.0161401758230282	0.673426578436145	0.0476448655572719	1.0856009233628	0.054076492594116	1.00047309322355	0.0260296148210296	1.00111346132931	0.0708286809578782	1.00080762232643	0.0498527265518732	1	1	1	1	1	1
ems.tata	7	G10	4	0.59684818326654	0.0184264434239925	0.621104772554679	0.0239484865756558	1.04141925066573	0.0217839142014505	0.962550128784417	0.0297167286222299	0.923332058179718	0.0356017315874722	0.960076858515554	0.02008243260275	0.150778109862929	0.152853470437018	0.242394605446029	0.252878881348962	0.364304812834225	0.363051091882983
ems.m76	8	G10	4	0.645419507099306	0.0177923315670389	0.949102543337651	0.0229650487581861	1.47186513890622	0.0208558274526144	1.00164526309038	0.0276124356909399	0.989385669910562	0.0239397632106673	0.985992497540231	0.0139711776946843	0.555446668042088	0.55253818855115	0.45825841253532	0.465183353934899	0.450493522516965	0.454339311482169
ctrl	1	G11	4	0.994514763736055	0.010064080503867	0.992405234911545	0.0469632962126291	0.998447370341556	0.0400142170714655	0.994514763736055	0.010064080503867	0.992405234911545	0.0469632962126291	0.998447370341556	0.0400142170714655	1	1	1	1	1	1
ctrl	10	G11	4	0.993128870308482	0.00781045614048011	1.01535776936389	0.0342006996305868	1.02317921784312	0.0339380114795865	0.993128870308482	0.00781045614048011	1.01535776936389	0.0342006996305868	1.02317921784312	0.0339380114795865	1	1	1	1	1	1
ctrl	11	G11	4	0.997381105952738	0.0190653725145867	0.983820352641311	0.0585202600605304	0.987075339655956	0.0542125231397564	0.997381105952738	0.0190653725145867	0.983820352641311	0.0585202600605304	0.987075339655956	0.0542125231397564	1	1	1	1	1	1
ctrl	12	G11	4	0.99756520233398	0.0192237519671587	1.02100280371599	0.0520526047622365	1.02395627231574	0.0380958894503108	0.99756520233398	0.0192237519671587	1.02100280371599	0.0520526047622365	1.02395627231574	0.0380958894503108	1	1	1	1	1	1
ctrl	2	G11	4	0.991510497859269	0.00699780783397533	0.993188721290538	0.046689602321613	1.00242967796698	0.0454071416057816	0.991510497859269	0.00699780783397533	0.993188721290538	0.046689602321613	1.00242967796698	0.0454071416057816	1	1	1	1	1	1
ctrl	3	G11	4	0.993868386193583	0.0126240029210666	1.00416963796664	0.0619800509496633	1.01067526262439	0.0495510117678814	0.993868386193583	0.0126240029210666	1.00416963796664	0.0619800509496633	1.01067526262439	0.0495510117678814	1	1	1	1	1	1
ctrl	4	G11	4	0.981901249007183	0.014205337628795	0.948959030143345	0.0259365861482585	0.967214797940023	0.0231837260776182	0.981901249007183	0.014205337628795	0.948959030143345	0.0259365861482585	0.967214797940023	0.0231837260776182	1	1	1	1	1	1
ctrl	5	G11	4	1.0028042468934	0.00325684177880235	0.99607552798195	0.0547916854131256	0.994020160353257	0.0535539339613608	1.0028042468934	0.00325684177880235	0.99607552798195	0.0547916854131256	0.994020160353257	0.0535539339613608	1	1	1	1	1	1
ctrl	6	G11	4	0.999937485947123	0.0127818635397171	1.04441390267903	0.0407829953128625	1.04505105095637	0.0285332720165781	0.999937485947123	0.0127818635397171	1.04441390267903	0.0407829953128625	1.04505105095637	0.0285332720165781	1	1	1	1	1	1
ctrl	7	G11	4	0.994968562575424	0.00660893213033481	0.992142462955642	0.0426328892854844	0.997886885758748	0.0411032462049816	0.994968562575424	0.00660893213033481	0.992142462955642	0.0426328892854844	0.997886885758748	0.0411032462049816	1	1	1	1	1	1
ctrl	8	G11	4	1.00004720611916	0.0183163848211699	0.995910298575768	0.0271056707307749	0.997160394296235	0.0423453500583883	1.00004720611916	0.0183163848211699	0.995910298575768	0.0271056707307749	0.997160394296235	0.0423453500583883	1	1	1	1	1	1
ctrl	9	G11	4	0.98478276596872	0.0213026135704314	1.00047008062716	0.0893840314913965	1.01605926601259	0.0762589936395358	0.98478276596872	0.0213026135704314	1.00047008062716	0.0893840314913965	1.01605926601259	0.0762589936395358	1	1	1	1	1	1
sham.tata	1	G12	4	0.620765322253493	0.0155172881272036	0.699409649115158	0.0142275802403686	1.12766401196973	0.00733009599420921	1.0011218223197	0.0250250702003961	1.03973979812142	0.0211506681750685	1.03958527882106	0.00675756236523954	1	1	1	1	1	1
ems.tata	10	G12	4	0.616090269154063	0.013339479371694	0.66766249960182	0.027131087375108	1.08524095044908	0.0586552346037354	0.993582261860116	0.0215128703531764	0.992544603048422	0.0403329741674253	1.00047576590652	0.0540738356217705	0.473171486005876	0.472382225879449	0.436632747456059	0.440683197859862	0.514512144915603	0.521048573631457
ems.m76	11	G12	4	0.656326344631651	0.0169483148126563	1.00411836331877	0.0270284361398334	1.53110530863633	0.013798214065092	1.01857190077239	0.0263025815965151	1.04673654763162	0.0281756145155858	1.02567708640841	0.00924333023998614	0.411299028427492	0.410557184750733	0.315108062103471	0.313592082882326	0.327477269224842	0.329251980656446
ems.tata	12	G12	4	0.615079496652774	0.0116802159603684	0.676267002630053	0.0287373524088826	1.10019258466434	0.0370161327271706	0.991952166923808	0.0188369399322807	1.00533602543275	0.0427208418270441	1.01425956911342	0.0341249044516695	0.443998559448475	0.436160920721369	0.454887799845241	0.454839704069051	0.433427616353818	0.428402244992534
sham.wt	2	G12	4	0.995570428430681	0.00510951346010496	0.983646606866703	0.032361574378857	0.988713228610889	0.0288870879301539	0.995570428430681	0.00510951346010496	0.983646606866703	0.032361574378857	0.988713228610889	0.0288870879301539	1	1	1	1	1	1
ems.tata	3	G12	4	0.633983565282654	0.015485960392241	0.73586127823876	0.0653264095756982	1.16023215177611	0.0759755334540943	1.02243917216969	0.0249745472765292	1.09392865518697	0.097113998913461	1.06960961084009	0.0700412935866372	0.341447063070497	0.33600946940456	0.225999175937371	0.227605024711697	0.209242353912012	0.211695725968215
ems.tata	4	G12	4	0.638469507515902	0.0207283569088717	0.681224793265812	0.0678510903215104	1.06687917676531	0.0879188231277764	1.02967374939618	0.0334290748828722	1.01270625865912	0.100867179974506	0.983548179841812	0.081051725766487	0.318504788384306	0.315331100231899	0.555045635022946	0.560718328702274	0.591264936135146	0.587155491567256
ems.m76	6	G12	4	0.655475809907031	0.0241169637667962	1.10423911321392	0.104709765456353	1.68355614698393	0.101220322212755	1.0172519312508	0.0374278159420697	1.15110676126376	0.10915400255687	1.1278028714964	0.0678068089679399	0.507277043765483	0.497459584295612	0.0774223458507186	0.0788729497660548	0.0300616649537513	0.0313384449132918
ems.tata	7	G12	4	0.614509245215645	0.0158533078819607	0.692658093798702	0.0658301486508871	1.12675125227925	0.0825285396887423	0.99103250994966	0.0255669766135912	1.02970296095365	0.0978628555599269	1.03874381227849	0.0760824625352288	0.477647301194891	0.474279835390946	0.509393175150548	0.507621009268795	0.418004115226337	0.41064833812064
ems.m76	8	G12	4	0.65361072472066	0.011009586407391	1.0365903464229	0.0358732531560527	1.58730263579875	0.053000729601195	1.01435745142545	0.0170860966429566	1.08058675168209	0.0373958355235851	1.06332329562913	0.0355048301434516	0.410697770013359	0.413245645583928	0.1914247477867	0.192943600309039	0.207139550434648	0.204845249704871
ems.m76	9	G12	4	0.668777321646622	0.0087815498125767	1.03157553993296	0.0459822333628898	1.54421037354761	0.0808693356001541	1.03789493332829	0.0136283419940146	1.07535909981944	0.0479338750897651	1.03445608072028	0.0541738207360967	0.17173017507724	0.169006840508152	0.231630546955624	0.231957170802018	0.402077761777412	0.400288125128627
ems.tata	1	H01	4	0.598846925629358	0.0114962394327141	0.6428931890392	0.0393673499996562	1.07432840245039	0.0613080490510125	0.965773544340796	0.0185402369593104	0.955722637557143	0.0585233569382441	0.990415567005565	0.0565194460319298	0.13126159554731	0.125996810207337	0.41231593038822	0.420920201294033	0.521494845360825	0.518791980720915
ems.tata	10	H01	4	0.661974689799834	0.0436071632679839	0.782737710143643	0.075879598005198	1.18256595824166	0.066586384204739	1.06758107133972	0.0703262266625263	1.1636149855187	0.112802329809531	1.09019898513525	0.0613855049504088	0.128094504365691	0.131603288797533	0.0731820287169986	0.0734119828962959	0.120315074135091	0.118534482758621
ems.tata	11	H01	4	0.675855388669975	0.0352390254167591	0.790931099710799	0.0849517128450701	1.17233498272928	0.127990167001225	1.08996677822408	0.0568307475906148	1.175795248152	0.12628890218393	1.08076712296908	0.117993207228375	0.0277348976021406	0.0291087068521381	0.0837247715893254	0.085157775722068	0.2959015549377	0.291937313125064
ems.m76	12	H01	4	0.670241077662642	0.026361999028064	0.939552716685769	0.0185398193259979	1.40457772763592	0.0633842730698751	1.04016657876763	0.0409119513147769	0.979430516270077	0.0193267120530174	0.940917116013953	0.0424606956554312	0.258243736817738	0.2558283155782	0.415403586291939	0.410795220436753	0.236827224592608	0.245990129549661
sham.wt	2	H01	4	1.02711192991298	0.0076077523261532	1.11350395837122	0.0368797055633775	1.08515540223529	0.0428868081663668	1.02711192991298	0.0076077523261532	1.11350395837122	0.0368797055633775	1.08515540223529	0.0428868081663668	1	1	1	1	1	1
ems.m76	3	H01	4	0.733423206421998	0.0339159797784318	1.17749761073392	0.0785099849160607	1.60909962441543	0.124329294047045	1.13822075792965	0.0526351932571947	1.22747459754683	0.0818422145911504	1.07792495081949	0.0832873528385613	0.00298568928240502	0.00329760923330585	0.00288273447956347	0.0033417305022878	0.236207074352893	0.22956798684954
ems.m76	4	H01	4	0.645955354111407	0.0079669005214834	0.969992493042404	0.046437767915091	1.50315470945947	0.0794679604355749	1.0024768596187	0.0123640641181112	1.01116225983556	0.0484087440712721	1.00695316914067	0.0532350489954061	0.459784901970874	0.46157009922369	0.483117686478684	0.481006133704448	0.503836844002678	0.503534024660785
ems.m76	5	H01	4	0.683599276036509	0.0414530543991016	1.01953522955198	0.0760745791989516	1.49276723531671	0.0716415743407443	1.0608975544779	0.0643321980863205	1.06280775788507	0.0793034420066241	0.999994670496727	0.0479922059057916	0.201009424730906	0.202306187583651	0.356338390331705	0.36213481986167	0.522748279757626	0.515909793018227
ems.tata	6	H01	4	0.630389632888568	0.0190735554649861	0.685975742264435	0.0439186710832978	1.08820834151376	0.036708370893352	1.01664315873485	0.0307603403745312	1.01976900187258	0.0652893340314639	1.00321138222007	0.0338411810478667	0.423752381933357	0.43073347107438	0.473543339509986	0.476628313129238	0.461867243421391	0.454967023907667
ems.tata	7	H01	4	0.62805572655225	0.0217249365012109	0.687147225641043	0.0890769815957852	1.09245552776515	0.10648607985595	1.01287921690244	0.0350362806042684	1.02151052472837	0.132421511454467	1.00712683243972	0.0981687451603986	0.496042351973684	0.499356433094785	0.615900531393489	0.612064080770618	0.638018148071767	0.638364618153767
ems.m76	8	H01	4	0.604351865162801	0.0198848940974534	0.898601856704546	0.0261605401465518	1.48856146676259	0.0403053507876275	0.937911197789404	0.0308599442078896	0.93674156308968	0.0272708820767649	0.99717725459962	0.0270002817764022	0.0393830334190231	0.0399114223915954	0.188157623272127	0.188991393083544	0.45890763217445	0.461696658097686
ems.m76	9	H01	4	0.657552553231008	0.0273494445728638	1.08234928557201	0.0399827873883042	1.65111813373466	0.123789920997706	1.02047488948221	0.0424443967113403	1.12828785519534	0.0416797923077472	1.10607286590455	0.0829260304823397	0.492494345054493	0.49814585908529	0.0596507494977592	0.0575791971932721	0.113074386977128	0.115279707683598
ems.m76	1	H02	4	0.634740782923627	0.0336049038524174	0.967932732569133	0.0730802654233891	1.52486736127937	0.0365191636049023	0.985072641146415	0.052152425500212	1.00901507615134	0.0761820394126126	1.02149832768151	0.0244639406009945	0.555898702903027	0.561777549447727	0.562278675904542	0.55389453064591	0.365868694133361	0.367224080267559
sham.m76	10	H02	4	0.683027967286648	0.0335229035728073	0.968310643657526	0.0977707176383989	1.41867258917026	0.118956752108975	1.06001092384965	0.0520251668866441	1.00940902706632	0.101920438046797	0.950359168386399	0.079688323346232	1	1	1	1	1	1
ems.tata	11	H02	4	0.632635568125544	0.00682272674462966	0.694499953307929	0.0486735794439042	1.09813643422842	0.065301140372625	1.02026522764987	0.0110031607548219	1.0324410624893	0.0723579632178041	1.01236401893045	0.060200647977609	0.294647916344717	0.292456718878813	0.468340105961628	0.465480902688531	0.51502964681619	0.519195142033759
sham.tata	12	H02	4	0.622419348142244	0.00982509186832138	0.64316845149589	0.0265381213433743	1.03410878153265	0.0384465440167428	1.0037893060733	0.0158451407046482	0.956131841707401	0.0394514730572976	0.953337390011325	0.0354435902512644	1	1	1	1	1	1
ems.tata	2	H02	4	0.65018142090837	0.0266171548838642	0.795649121814958	0.117171452346699	1.22090149657751	0.135533098463357	1.04856180847099	0.0429260682693525	1.1828090423659	0.174186647786	1.12554024005392	0.124946981068768	0.181284441468816	0.181995683896825	0.134023805843252	0.135503445438651	0.144490216271885	0.142548039771264
sham.tata	3	H02	4	0.645890495586487	0.0157714744051303	0.756652019898626	0.0567477181380514	1.17193694572835	0.0735127217257051	1.04164173928593	0.0254350019743609	1.12483609485923	0.0843609479442473	1.08040017554308	0.0677708453057946	1	1	1	1	1	1
sham.wt	4	H02	4	1.00068464334631	0.00618451031381168	1.02856466612394	0.0458568687962664	1.02865359941036	0.0455991879268111	1.00068464334631	0.00618451031381168	1.02856466612394	0.0458568687962664	1.02865359941036	0.0455991879268111	1	1	1	1	1	1
sham.tata	5	H02	4	0.633434796252878	0.026349046604008	0.669118214486111	0.0698223657993108	1.0551414001803	0.0680434979587362	1.02155416034408	0.0424936841781553	0.994708663412513	0.103797670810489	0.972727208688752	0.0627288075584116	1	1	1	1	1	1
ems.tata	6	H02	4	0.592518262206101	0.00815851069544502	0.623203020489372	0.0434883817483632	1.0523692138089	0.0671579430644897	0.955567170318261	0.0131574087695306	0.926451305800603	0.0646496674972604	0.970171550167006	0.0619124209203008	0.0412472252335966	0.0405565575882504	0.301219073092948	0.301950893086941	0.500436726095669	0.502728021412394
sham.m76	7	H02	4	0.649411219963412	0.0174894489147096	0.940451368967036	0.0883117528353602	1.44782557130027	0.109571905332024	1.00784011812338	0.0271423833131621	0.980367310397918	0.0920600027397729	0.969888553858815	0.0734014779906057	1	1	1	1	1	1
sham.tata	8	H02	4	0.612849668437932	0.00918928717028687	0.652243945203699	0.0516676034539529	1.06475684513557	0.0768304015251791	0.988356074155933	0.0148197645518271	0.969623437094378	0.0768088682399408	0.98159161769597	0.0708293902649013	1	1	1	1	1	1
sham.tata	9	H02	4	0.644093565555577	0.0124373171738334	0.681664716326027	0.0425277476047579	1.05866236473451	0.0510728636395302	1.03874379089442	0.0200579336304389	1.01336024665371	0.0632215923315759	0.975973160389749	0.0470837027902938	1	1	1	1	1	1
ems.tata	1	H03	4	0.662372230640292	0.031976152597787	0.687989973959189	0.0476433621159205	1.03871744499997	0.0216621786106112	1.06822219415437	0.0515686411786985	1.02276335126185	0.070826445947526	0.957586083456196	0.0199702054439526	0.0809492012943654	0.0792956078471757	0.485353925353925	0.488524083985179	0.338519203121791	0.347779204107831
ems.tata	10	H03	4	0.647474103656674	0.0332961624698306	0.702805598494735	0.0753899386807059	1.08411270754911	0.0609412976675305	1.04419565868224	0.0536974499913154	1.04478820391167	0.112074404068389	0.99943564695505	0.0561813405898772	0.271641791044776	0.276452442159383	0.506613824695043	0.504351408414439	0.532347790254456	0.532887631781949
ems.tata	11	H03	4	0.627468786808388	0.0141958232827234	0.676645110795466	0.0553888690541423	1.07846054289868	0.0714267468630154	1.01193264633076	0.0228939149218842	1.0058981196333	0.0823408879208157	0.994224957333238	0.065847800199962	0.424962700005145	0.428270259152612	0.535841095044512	0.531957595718403	0.546301059779813	0.545346738850219
ems.tata	12	H03	4	0.606169872555179	0.0106191915661135	0.598341954355294	0.0164929782928875	0.988337929107481	0.0419768427057696	0.977583421130489	0.0171258026682883	0.889492936816086	0.0245184005430333	0.911141572928202	0.0386981470234937	0.263821682281478	0.264944040435298	0.0979482420868131	0.0933958376262106	0.127522652388797	0.126129827444536
null	2	H03	4	-0.00046337495158903	0.00101590901042629	-0.00230166273210809	0.00205404597706362	0.990839068214851	3.68525399409047	-0.00046337495158903	0.00101590901042629	-0.00230166273210809	0.00205404597706362	0.990839068214851	3.68525399409047	1	1	1	1	1	1
sham.tata	3	H03	4	0.635532657159852	0.0111257948717469	0.696238158665831	0.0262636259575039	1.0961396597624	0.0263475131436707	1.02493742654609	0.0179428129076601	1.03502507214688	0.0390434092316828	1.01052320702374	0.0242895813885726	1	1	1	1	1	1
sham.tata	4	H03	4	0.627307729281799	0.0198670958922295	0.692982891731122	0.0701038070985795	1.10377597610758	0.0765265152680021	1.01167290533245	0.0320401003903174	1.03018580435896	0.104216060405278	1.01756307171092	0.0705492397271143	1	1	1	1	1	1
ems.tata	5	H03	4	0.616015708488985	0.0182167158906103	0.615928116998699	0.0509296592096104	0.999916143513892	0.0624886870021926	0.993462016243584	0.0293784964386929	0.915636461172258	0.0757118430550471	0.921815444865389	0.0576078676013297	0.514752914474363	0.520341072529279	0.270472359735974	0.268105094719455	0.201902802777064	0.201665981077746
ems.tata	6	H03	4	0.615084059361646	0.00614077222868743	0.625875773846327	0.0438216102185947	1.01797510699656	0.0639018504602299	0.991959525304273	0.00990335778054868	0.930424611057835	0.0651450437089059	0.938463872400599	0.0589106527500507	0.394120372753952	0.387798217138146	0.32607798638333	0.325999587798846	0.3001443001443	0.310675112003708
ems.tata	7	H03	4	0.650048115765368	0.0147497577291095	0.686872632934477	0.0542432871152962	1.05647007062471	0.0614631168888732	1.04834682434913	0.0237872571279182	1.02110231622617	0.0806378700466202	0.973952100340654	0.0566624019476534	0.107935527061126	0.108807755775578	0.513654163231657	0.505593071807825	0.509104001645921	0.509166752497683
