STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ems.tata	03	A07	4	0.957653586810026	0.108125020766341	1.41435729860868	0.129453797767103	1.48313297148472	0.143577355648191	0.969240646067448	0.109433271515968	0.897031701492293	0.0821038365552297	0.96652363536659	0.0935660594198028	0.485232719962889	0.484504291514622	0.328294513856754	0.326123811970203	0.471148401708962	0.471287434393331
ems.tata	04	A07	4	0.900760547939289	0.0319743448257313	1.16838252789561	0.107012354374111	1.29877275085402	0.144424873510137	0.911659234050295	0.0323612160632178	0.741026449273509	0.0678707384755863	0.846380321121078	0.0941183673117582	0.134419656625887	0.136803624755432	0.046915993621071	0.0460475429278606	0.138525687223309	0.139528903517795
sham.wt	05	A07	4	1.03875320556221	0.00720923357537327	1.04481315388039	0.0537029809299514	1.00524776922816	0.0560751345190521	1.03875320556221	0.00720923357537327	1.04481315388039	0.0537029809299514	1.00524776922816	0.0560751345190521	1	1	1	1	1	1
ems.tata	06	A07	4	1.00119777794449	0.109107050515956	1.70068480102979	0.310093688936325	1.70932958725313	0.33628087781763	1.01331169694529	0.110427183262438	1.07862997721336	0.196671569257791	1.11393076580159	0.219146511325413	0.65176409992274	0.651239499046539	0.522763598865687	0.519382239382239	0.489396662387676	0.486490659255828
ems.m76	07	A07	4	0.779563661892346	0.0504353619584317	0.748250171190655	0.19130346596242	0.958929909688152	0.238957758054727	0.956366074129753	0.0618739321384122	0.983476403779029	0.251443236472374	1.04117357549064	0.259452229856901	0.358064018907671	0.357344850634994	0.407479909334432	0.40787579683323	0.364694971145919	0.363089112986211
ems.m76	08	A07	4	0.819190221514653	0.0462660843539191	0.612876583243296	0.148788037861377	0.754482554244626	0.214612417899993	1.00497980397609	0.0567590764191164	0.80554563333994	0.195562299930244	0.819191570428383	0.233018885146978	0.514288656608826	0.518205696039553	0.333316219130256	0.340143055627026	0.385793585526316	0.384702549575071
ems.tata	09	A07	4	0.941204035573211	0.115478855161713	1.40879743280769	0.314775410307007	1.49482358158469	0.285756306688477	0.952592064693261	0.116876083090651	0.893505452584435	0.199640870219563	0.974142137005163	0.186220810729457	0.403757076685538	0.405390114694234	0.425686466436557	0.428666975356279	0.589404314472533	0.590782841271474
ems.m76	10	A07	4	0.802844417560051	0.0782536192167297	0.590932543750653	0.120901556570861	0.730861087260723	0.0994034261892614	0.984926826752122	0.0960012764256881	0.776703080574107	0.158909189260046	0.793544182658444	0.107928869061087	0.545149811768346	0.544981182657112	0.281693764149002	0.282113402061856	0.288757396449704	0.283401227246945
ems.tata	11	A07	4	0.959892264276523	0.0703824630878383	1.59829405640131	0.167822701990972	1.67389068348584	0.244720235879527	0.971506410247575	0.0712340505320997	1.01369041493903	0.106438651721235	1.09083604755238	0.159478547492115	0.432151494879844	0.422300082440231	0.539742268041237	0.544723410836727	0.474101534342498	0.470307202301449
ems.tata	12	A07	4	1.00072261472773	0.0351966772881082	1.1418532906557	0.142833585758286	1.14222824611219	0.160039355258291	1.01283078452608	0.0356225369006257	0.724200738511439	0.0905897361218688	0.744363868969614	0.104293965827706	0.5450942036446	0.554436623336587	0.0460451686088481	0.045125147761731	0.0289264721047747	0.0289937171696364
sham.wt	13	A07	4	1.00839953903753	0.0151005155741875	0.982961667489995	0.0908399516971183	0.974106144572499	0.089544888234334	1.00839953903753	0.0151005155741875	0.982961667489995	0.0908399516971183	0.974106144572499	0.089544888234334	1	1	1	1	1	1
ems.tata	14	A07	4	0.982107495993208	0.133210019516167	1.46874691075578	0.297143294822839	1.48928130296629	0.164820543843212	0.993990433529254	0.134821784366293	0.93152737410332	0.188458005345725	0.970530361539676	0.107409756428628	0.634859263841633	0.635714285714286	0.531113058720421	0.542035854110859	0.489862083161795	0.484143327841845
ems.m76	15	A07	4	0.805793305609245	0.0780655653169916	0.583696867784582	0.169529135359829	0.724432103750052	0.190212467057458	0.988544512676334	0.0957705725350246	0.767192736504693	0.222823743714146	0.78656381039041	0.20652624600427	0.561628325871031	0.562670369798899	0.303388169769481	0.301662463328015	0.33367709998453	0.333642356819118
ems.m76	16	A07	4	0.778510261804972	0.013236016858479	0.658308511960073	0.250319040541208	0.842434171766566	0.307513688217875	0.955073766451372	0.0162379008910329	0.865259926221452	0.329011444657798	0.91468645400677	0.333887933872289	0.302123502493701	0.308182238430325	0.476354654453764	0.478061828095263	0.514705882352941	0.515570220664054
sham.wt	01	A08	4	0.979857168350694	0.00541357250320745	1.02092393066578	0.048381651392723	1.04118236795185	0.0512267454198938	0.979857168350694	0.00541357250320745	1.02092393066578	0.048381651392723	1.04118236795185	0.0512267454198938	1	1	1	1	1	1
sham.m76	02	A08	4	0.814936710656715	0.0870262177598241	0.896751651788541	0.138141372149648	1.10678760951316	0.183224652706041	0.999761611185265	0.106763470764262	1.17866206188837	0.181568658619418	1.20171245162256	0.198939114161134	1	1	1	1	1	1
ems.tata	03	A08	4	1.03502223842254	0.1464910052186	1.99641754787493	0.219869975053005	1.93622592992073	0.13342986584138	1.04754541399932	0.14826346238007	1.26619336685363	0.139448736201866	1.26179389215832	0.0869531737740201	0.67840049405589	0.683463595228301	0.0818692359214797	0.0817327550598926	0.0683501337173421	0.0697878038730944
ems.tata	04	A08	4	0.955341554527887	0.0826286950750862	1.43061314131708	0.271928568241029	1.48845870999871	0.183131898004205	0.966900639520476	0.0836284549040958	0.907341689115824	0.172466000276994	0.969994296627939	0.119342844649605	0.420663448700832	0.420756857083935	0.444547372754876	0.437924994848547	0.508428269498428	0.50678359556358
ems.m76	05	A08	4	0.789494336925692	0.059560371220106	0.581121297365077	0.113591009329069	0.738105948783468	0.159089190753062	0.968548992805113	0.0730684627593005	0.763807488052529	0.149300436749406	0.801410407602896	0.172733648085023	0.435648148148148	0.434847548413679	0.251932392043698	0.260312065502858	0.328626642617882	0.327997117413908
sham.m76	06	A08	4	0.816914554383509	0.0728117102843502	1.31347043364573	0.44939992659454	1.59898156858069	0.478571110486091	1.00218802320612	0.0893251608807454	1.72638407351976	0.59067707657516	1.73611996047155	0.519616281854605	1	1	1	1	1	1
ems.m76	07	A08	4	0.777244295115224	0.043880826041528	0.680356997428994	0.132751395581837	0.875432892665633	0.171044837986142	0.953520682781315	0.0538328495571939	0.894239759481289	0.174484243572869	0.950515346064451	0.185714684395612	0.331635016211209	0.337243401759531	0.370265686828717	0.366882782751878	0.371830550401979	0.369064748201439
ems.tata	08	A08	4	0.991079375726336	0.0909831381491394	1.74393877179573	0.144980109835649	1.76693195392701	0.190767033485364	1.00307086786245	0.0920839819486954	1.10606306150588	0.0919511319638581	1.15146890291659	0.124318486782604	0.599074550128535	0.60264217153473	0.335442061410276	0.343269726663228	0.280049375096436	0.281927214701189
sham.wt	09	A08	4	0.989096450050379	0.00873728322071313	1.03069920749462	0.0695064541127057	1.04149177461825	0.0743917889127756	0.989096450050379	0.00873728322071313	1.03069920749462	0.0695064541127057	1.04149177461825	0.0743917889127756	1	1	1	1	1	1
sham.m76	10	A08	4	0.755885359039303	0.0707160286260035	0.528693372336787	0.0492308069071927	0.699463742349548	0.0334886452046265	0.927317611959707	0.0867541856824472	0.694897878473193	0.0647074184496099	0.75945401034052	0.0363608352537224	1	1	1	1	1	1
ems.tata	11	A08	4	0.951144630367524	0.0618512459054483	1.58128062072112	0.169403918956873	1.66817955346863	0.226312903739513	0.962652934984394	0.0625996105138224	1.00289993705099	0.107441511286316	1.08711423551501	0.147482912630356	0.369753532020212	0.375289217954651	0.557351729818781	0.55208279697235	0.464896907216495	0.466275357841623
ems.tata	12	A08	4	1.02433346028619	0.0144762160482518	1.40312360326494	0.124878006137666	1.36979777692475	0.135706991966692	1.03672730777674	0.0146513699614028	0.889906924140661	0.0792017197032401	0.892665696552503	0.0884371244804887	0.536951918607654	0.531784463218628	0.29480659577747	0.29993306214922	0.244738331703803	0.240955174720807
ems.m76	13	A08	4	0.826773129743835	0.135323343703924	0.593690461013433	0.127143573185931	0.733649431700471	0.218108244792245	1.01428249024551	0.166014222163816	0.780327999960633	0.167113498846971	0.796571672489245	0.236814535431664	0.72531372145649	0.727852988109332	0.299079360181042	0.289756649688738	0.358958494457334	0.351598642952606
sham.m76	14	A08	4	0.774817167185753	0.116797963432769	0.620467194062739	0.0861969143102927	0.80917081933024	0.140063264294614	0.950543090414218	0.143287348057501	0.815522492575819	0.113294503050819	0.878570234000454	0.152075942367818	1	1	1	1	1	1
ems.m76	15	A08	4	0.787490161562726	0.059115203519278	0.520516405563879	0.146884139103133	0.661105139222498	0.178919662560734	0.966090277221711	0.0725223325236543	0.684150331482535	0.193059875505888	0.717805539930827	0.194264901857654	0.439389265885256	0.437757413509061	0.154503785342741	0.155624195624196	0.213001027749229	0.216122880263904
ems.tata	16	A08	4	0.965091239458048	0.0581051417508174	1.54206019731463	0.237667063863339	1.59147333682774	0.185623450700106	0.976768290047573	0.0588081806470339	0.978025060542644	0.150736232559999	1.03712655889506	0.12096653221886	0.443387005504398	0.437001184285052	0.595236870531351	0.598385105945279	0.520502135103154	0.522707401121226
ctrl	01	A09	3	1.00583660527347	0.0156974206043084	1.02536579823158	0.0213790371950441	1.01877572980155	0.026322507109795	1.00583660527347	0.0156974206043084	1.02536579823158	0.0213790371950441	1.01877572980155	0.026322507109795	1	1	1	1	1	1
ctrl	02	A09	4	1.02531073163567	0.0334291195299042	1.07653759526797	0.157699573114795	1.05015069980456	0.156846188256533	1.02531073163567	0.0334291195299042	1.07653759526797	0.157699573114795	1.05015069980456	0.156846188256533	1	1	1	1	1	1
ctrl	03	A09	4	1.01519409884248	0.015859372123066	1.07052745997283	0.0488188337235237	1.05412363700196	0.0567547670050212	1.01519409884248	0.015859372123066	1.07052745997283	0.0488188337235237	1.05412363700196	0.0567547670050212	1	1	1	1	1	1
ctrl	04	A09	4	1.01315668236412	0.00886805328409629	1.10044638002253	0.0364853025617867	1.08541575844624	0.0389492805383364	1.01315668236412	0.00886805328409629	1.10044638002253	0.0364853025617867	1.08541575844624	0.0389492805383364	1	1	1	1	1	1
ctrl	05	A09	4	1.00534156415705	0.0212078411230171	1.08226199138003	0.0424658752784914	1.07670722772319	0.0660064292014445	1.00534156415705	0.0212078411230171	1.08226199138003	0.0424658752784914	1.07670722772319	0.0660064292014445	1	1	1	1	1	1
ctrl	06	A09	4	0.993059701125226	0.0327278361335125	1.13123940492269	0.163652312990118	1.14004000663478	0.179597604963957	0.993059701125226	0.0327278361335125	1.13123940492269	0.163652312990118	1.14004000663478	0.179597604963957	1	1	1	1	1	1
ctrl	07	A09	4	0.991130265932401	0.0189016951151702	1.06088161830025	0.0174652759435428	1.06979474007888	0.025171515254314	0.991130265932401	0.0189016951151702	1.06088161830025	0.0174652759435428	1.06979474007888	0.025171515254314	1	1	1	1	1	1
ctrl	08	A09	4	1.01017864383286	0.0137558615479181	1.06191331587105	0.0721502264745938	1.05011184162919	0.0640400815183258	1.01017864383286	0.0137558615479181	1.06191331587105	0.0721502264745938	1.05011184162919	0.0640400815183258	1	1	1	1	1	1
ctrl	09	A09	4	1.00502193297209	0.019149561108785	0.974304327137772	0.109177821812983	0.967523530100926	0.0931753174771344	1.00502193297209	0.019149561108785	0.974304327137772	0.109177821812983	0.967523530100926	0.0931753174771344	1	1	1	1	1	1
ctrl	10	A09	4	0.999224358735037	0.0160999102361712	1.00286457188145	0.0997264073047637	1.00195169301311	0.0856930360594653	0.999224358735037	0.0160999102361712	1.00286457188145	0.0997264073047637	1.00195169301311	0.0856930360594653	1	1	1	1	1	1
ctrl	11	A09	4	1.00235245211767	0.0125353716866608	1.05111213288699	0.0399420649938642	1.04771745604598	0.033361659833451	1.00235245211767	0.0125353716866608	1.05111213288699	0.0399420649938642	1.04771745604598	0.033361659833451	1	1	1	1	1	1
ctrl	12	A09	4	1.00233139995172	0.0163700590364835	1.03525601439141	0.0232362013996223	1.03230308164986	0.0314104226267366	1.00233139995172	0.0163700590364835	1.03525601439141	0.0232362013996223	1.03230308164986	0.0314104226267366	1	1	1	1	1	1
ctrl	13	A09	4	0.973900989429684	0.0351745331170669	0.965891317785663	0.195262212432078	0.987915338171915	0.177183011931	0.973900989429684	0.0351745331170669	0.965891317785663	0.195262212432078	0.987915338171915	0.177183011931	1	1	1	1	1	1
ctrl	14	A09	4	0.989044295133875	0.0352402362627442	1.06359211764504	0.147552100061773	1.0722706346709	0.123629248109786	0.989044295133875	0.0352402362627442	1.06359211764504	0.147552100061773	1.0722706346709	0.123629248109786	1	1	1	1	1	1
ctrl	15	A09	4	0.995413471619779	0.0105504870075401	1.08622652105689	0.047448171726806	1.09048245589985	0.0497976970941554	0.995413471619779	0.0105504870075401	1.08622652105689	0.047448171726806	1.09048245589985	0.0497976970941554	1	1	1	1	1	1
ctrl	16	A09	4	1.01495202861316	0.00694133199013159	1.12269148775114	0.0693643648359835	1.10517495937951	0.0655045367470965	1.01495202861316	0.00694133199013159	1.12269148775114	0.0693643648359835	1.10517495937951	0.0655045367470965	1	1	1	1	1	1
ems.tata	02	A10	4	1.01899102054454	0.0839204320829197	1.76543418780757	0.254967722741982	1.72629688893867	0.133031357680291	1.0313202275777	0.0849358211890064	1.1196961580497	0.161708876803513	1.12498796594668	0.0866934751738367	0.615087339619725	0.620629370629371	0.389217856958962	0.38741194014501	0.308407375070618	0.313303176724581
sham.wt	03	A10	4	1.00895150585703	0.0163327292770162	1.0489459657024	0.0624142519708252	1.03880625229405	0.0586520715566635	1.00895150585703	0.0163327292770162	1.0489459657024	0.0624142519708252	1.03880625229405	0.0586520715566635	1	1	1	1	1	1
ems.tata	04	A10	4	0.996430964891452	0.0295225753864893	0.922916813117488	0.108376073811334	0.923923526916465	0.0868964251813703	1.00848720818773	0.0298797816196695	0.585344056993961	0.0687356539876226	0.602099705963706	0.056628401081652	0.548637532133676	0.541368111758338	0.00205666101084889	0.00144277837893544	0.000566455533240641	0.000206355757325629
ems.tata	05	A10	4	1.04688701933062	0.0863301844078405	1.62207270113585	0.278163682771488	1.53983950806775	0.153809321984641	1.05955375195282	0.0873747301352461	1.0287716098863	0.176420514035118	1.00347798062157	0.100233996476422	0.549350916958582	0.551720590504604	0.620959843290891	0.621178532762798	0.522570339070391	0.522778808493094
ems.tata	07	A10	4	0.93449075927617	0.0567585981534413	1.50214650500801	0.177345664416603	1.60701407669349	0.170268883757584	0.945797561602591	0.0574453446442724	0.952710490201845	0.112478426250848	1.04725410152281	0.110960314201934	0.278822862443952	0.279869995872885	0.511043608093497	0.507694683205517	0.492196755086273	0.49077642464416
ems.tata	08	A10	4	1.19788104860357	0.117777114401271	1.76001149745896	0.187439826174893	1.47846783259919	0.210795157589359	1.21237472239614	0.119202149949125	1.11625691030454	0.118880474096952	0.963483471684832	0.137370354478051	0.0606528678817835	0.0624871319744698	0.34409156527119	0.338880016485498	0.512663440749511	0.519508559091143
ems.m76	09	A10	4	0.779037445432463	0.0683078512653644	0.78163513037225	0.264229384691993	0.99286570632055	0.263867770444723	0.955720513549543	0.0837998418093491	1.02735654020984	0.347294761879061	1.07801991260027	0.286498676529989	0.400718685831622	0.403303828736105	0.467983089296762	0.464609987618655	0.356326572634613	0.359681151967087
ems.tata	10	A10	4	0.76017128989487	0.0645747272002917	0.593956305921794	0.0721654972339242	0.779374996504296	0.042830468064753	0.769368926601004	0.0653560443706206	0.376706533941051	0.0457697208735481	0.507900754293843	0.0279116306456033	0.0206907200576458	0.021761498096512	0.00551347451950327	0.00608090698273641	5.14059528093353e-05	5.14880032952322e-05
ems.tata	12	A10	4	1.07441667495393	0.029797741849277	1.5053745755435	0.202425117477611	1.39757329744472	0.159924574662465	1.08741650062297	0.0301582774388696	0.954757838214849	0.128384636424147	0.910766364249399	0.104219165954137	0.296917614367313	0.298750064297104	0.528751608751609	0.52710068908773	0.312255406797116	0.313202102442544
ems.tata	13	A10	4	1.01116506298383	0.125812189919179	1.51029348740244	0.23688199673353	1.49593315742994	0.178968039301229	1.02339958041811	0.127334445273283	0.957877573149339	0.150238317285031	0.974865222055723	0.11662935372996	0.694792149590481	0.699824760333986	0.558236658932715	0.561904761904762	0.512925939250655	0.51967449526164
sham.m76	14	A10	4	0.787040931717747	0.117583338344428	0.654075587355456	0.11943773210971	0.835480398744521	0.148590610922247	0.965539163561305	0.144250843353264	0.859696303748781	0.156985184599243	0.907136283084614	0.161334646145895	1	1	1	1	1	1
ems.tata	15	A10	4	1.00908556998933	0.130485512287615	1.61914626779463	0.386640498907159	1.58656623199441	0.173214604852911	1.02129492675081	0.132064312162576	1.02691557005679	0.245220062102907	1.03392871157198	0.112879972868128	0.69733793316513	0.697080291970803	0.672482116206062	0.67710744226714	0.514008565089521	0.519894991506666
ems.tata	16	A10	4	1.01757199159256	0.0768545038947475	1.56698102401199	0.303004658578006	1.53399568128011	0.245558492844084	1.02988402918911	0.0777843993215427	0.993830664683068	0.192175474126444	0.99966969315184	0.160024820270305	0.619959729464608	0.621310295176386	0.627117771254956	0.6292343387471	0.58881104471461	0.59545594736301
ems.tata	01	A11	4	0.933786409215131	0.0321844509895921	1.6974487856942	0.20623247905319	1.82358129373493	0.278900874309155	0.945084689309705	0.0325738643911814	1.07657759034803	0.1307993897794	1.18838597434914	0.181753283169447	0.253184059161873	0.250849202264539	0.459499871100799	0.465993924728415	0.244570252187339	0.249845360824742
sham.wt	02	A11	4	1.01040983345813	0.033730232317044	1.02845058600841	0.0656560657353746	1.01737780017063	0.0634720982356359	1.01040983345813	0.033730232317044	1.02845058600841	0.0656560657353746	1.01737780017063	0.0634720982356359	1	1	1	1	1	1
ems.m76	03	A11	4	0.768130162554565	0.0450222904487187	0.676932103805629	0.0758906545496449	0.884257237199011	0.126577678286517	0.942339495660591	0.0552331942464447	0.889738187421942	0.0997482805759404	0.960096520096415	0.137433750420543	0.282092162106562	0.283717105263158	0.320796460176991	0.317417895872951	0.329737504494786	0.331207242425801
ems.tata	04	A11	4	0.744337571480592	0.0472582115594732	0.610150881103846	0.132034119378603	0.822017904980765	0.193459595737178	0.75334362927337	0.0478300088202796	0.386977663693618	0.083740360994873	0.535690156670908	0.126073167654862	0.0205141388174807	0.0188582028029678	0.00586540440419839	0.0044238683127572	0.00190172697368421	0.00211013896037056
sham.wt	05	A11	4	1.00515122830598	0.0264671415782088	1.04364765097546	0.111719007737391	1.03599362352508	0.0850996157408774	1.00515122830598	0.0264671415782088	1.04364765097546	0.111719007737391	1.03599362352508	0.0850996157408774	1	1	1	1	1	1
ems.m76	06	A11	4	0.814164271732094	0.0593709688233194	1.35340084538602	0.474988653497707	1.65339688019646	0.526715382282993	0.998813985714815	0.0728361045370005	1.77886734616274	0.62431009141559	1.79520226042281	0.571889699442	0.539846684159078	0.542774685631829	0.151296829971182	0.149544260775529	0.137693454676333	0.136943330247866
